idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
214,knap,16,400,4,0,1,0,"{'ok': True, 'value': 400, 'stdout': '400\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09042572975158691}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [21, 2, 26, 31, 9, 3, 6, 23, 24, 1, 5, 13, 8, 31, 3, 21]
V = [4, 41, 51, 17, 36, 53, 19, 19, 52, 40, 8, 21, 17, 18, 62, 6]
C = 113"
215,add,32,109089332457416700819301857555704,109089332457416700519616858555704,0,109093331961436700819291877555706,0,"{'ok': True, 'value': 109089332457416700819301857555704, 'stdout': '109089332457416700819301857555704\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08595442771911621}",1,Compute: 23572741605979344965604992351209 + 85516590851437355853696865204495
216,sub,16,1631202079515513,0,0,1631202079515513,1,"{'ok': True, 'value': 1631202079515513, 'stdout': '1631202079515513\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0947122573852539}",1,Compute: 4224893984192202 - 2593691904676689
217,rod,8,184,184,1,8,0,"{'ok': True, 'value': 184, 'stdout': '184\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10155367851257324}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [23, 15, 13, 6, 14, 14, 6, 8]"
218,mul,32,419544995160476560821909971810374084342973511512843618455603938,269207986155463150203,0,4185331328407209177407733744441058820000734117513932579777020790712807060210734,0,"{'ok': True, 'value': 419544995160476560821909971810374084342973511512843618455603938, 'stdout': '419544995160476560821909971810374084342973511512843618455603938\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0947415828704834}",1,Compute: 26920798615546315020383334594942 * 15584418618183053439362273458639
219,ilp_assign,4,26,7,0,24,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[11, 11, 7, 9], [8, 11, 6, 8], [8, 11, 11, 4], [9, 10, 4, 1]]"
220,mul,4,14912440,14912440,1,14912440,1,"{'ok': True, 'value': 14912440, 'stdout': '14912440\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08831501007080078}",1,Compute: 5107 * 2920
221,lcs,2,2,2,1,2,1,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09629344940185547}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ad""
T = ""adc"""
222,add,16,4438593326883251,4438593326883251,1,4438593326893251,0,"{'ok': True, 'value': 4438593326883251, 'stdout': '4438593326883251\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09436225891113281}",1,Compute: 1404990683301990 + 3033602643581261
223,lcs,4,3,3,1,3,1,"{'ok': True, 'value': 3, 'stdout': '3\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10148930549621582}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ddad""
T = ""dabda"""
224,mul,16,15819608907828431777982900232386,4,0,15811029155392584777414005699799034,0,"{'ok': True, 'value': 15819608907828431777982900232386, 'stdout': '15819608907828431777982900232386\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08735322952270508}",1,Compute: 4686503615517438 * 3375567417775647
225,ilp_assign,16,51,,0,7,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[1, 28, 14, 25, 3, 40, 18], [2, 38, 23, 46, 24, 22, 44], [30, 42, 9, 39, 34, 6, 17], [7, 46, 7, 18, 2, 45, 10], [40, 43, 9, 25, 14, 37, 43], [21, 13, 27, 33, 33, 8, 36], [7, 45, 31, 8, 33, 29, 31]]"
226,knap,16,383,1,0,393,0,"{'ok': True, 'value': 383, 'stdout': '383\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09569621086120605}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [12, 29, 18, 22, 12, 26, 17, 12, 11, 6, 14, 23, 30, 6, 22, 28]
V = [39, 59, 8, 18, 45, 23, 64, 29, 30, 9, 17, 57, 56, 13, 47, 29]
C = 144"
227,knap,2,9,9,1,9,1,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09444403648376465}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 5, 4]
V = [2, 5, 9]
C = 6"
228,lcs,8,5,6,0,5,1,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08900833129882812}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ddbdabcd""
T = ""dddaadb"""
229,sub,8,3209608,3209608,1,3209608,1,"{'ok': True, 'value': 3209608, 'stdout': '3209608\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09169220924377441}",1,Compute: 64770653 - 61561045
230,add,4,17904,17904,1,17904,1,"{'ok': True, 'value': 17904, 'stdout': '17904\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09395146369934082}",1,Compute: 9251 + 8653
231,ilp_assign,4,9,8,0,16,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10114097595214844}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[12, 3, 1, 2], [3, 11, 2, 7], [10, 2, 5, 2], [10, 10, 2, 4]]"
232,lcs,2,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08363819122314453}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bb""
T = ""daa"""
233,ilp_prod,32,345,36,0,350,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [27, 45, 55, 19, 85, 18]
consumption (rows=resources) = [[16, 23, 31, 29, 12, 23], [28, 28, 27, 24, 7, 6], [29, 9, 7, 1, 25, 31], [16, 26, 7, 27, 4, 19]]
capacity = [85, 102, 99, 79]
upper_bounds = [3, 3, 3, 3, 3, 3]"
234,lcs,16,8,,0,9,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08231186866760254}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""badcbacbccaadccc""
T = ""abcbbbdbacaadadd"""
235,ilp_assign,16,69,66,0,5040,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[1, 3, 26, 36, 45, 39, 32], [46, 45, 7, 31, 36, 23, 22], [7, 44, 1, 16, 15, 32, 20], [18, 15, 1, 32, 23, 33, 22], [6, 5, 20, 37, 28, 15, 48], [24, 25, 10, 15, 19, 13, 48], [31, 43, 23, 19, 25, 40, 9]]"
236,sub,2,19,19,1,19,1,"{'ok': True, 'value': 19, 'stdout': '19\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08598852157592773}",1,Compute: 46 - 27
237,mul,8,2661126893645976,2661126893645976,1,265737354435636,0,"{'ok': True, 'value': 2661126893645976, 'stdout': '2661126893645976\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08786606788635254}",1,Compute: 48532344 * 54832029
238,ilp_partition,32,1,1,1,25,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09098434448242188}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [83, 70, 25, 59, 70, 85, 58, 76, 80, 43, 45, 47, 15, 3, 54, 47, 24, 62, 30, 93, 88, 94, 82, 96]"
239,ilp_partition,2,2,2,1,0,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09450793266296387}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [6, 1, 5, 4]"
240,ilp_prod,32,268,,0,354,0,"{'ok': True, 'value': 268, 'stdout': '268\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0975790023803711}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [74, 88, 89, 46, 3, 21]
consumption (rows=resources) = [[1, 6, 22, 22, 29, 13], [16, 24, 30, 17, 11, 29], [26, 1, 7, 1, 7, 22], [14, 20, 8, 20, 6, 7]]
capacity = [100, 71, 95, 78]
upper_bounds = [3, 3, 3, 3, 3, 3]"
241,knap,16,407,12,0,303,0,"{'ok': True, 'value': 407, 'stdout': '407\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09818840026855469}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [23, 7, 31, 3, 10, 19, 3, 1, 25, 22, 11, 10, 11, 12, 11, 16]
V = [43, 4, 62, 51, 6, 29, 31, 37, 43, 22, 31, 46, 29, 21, 54, 60]
C = 107"
242,add,32,145569776546731036406197990982748,33,0,145570776546731036406199991982748,0,"{'ok': True, 'value': 145569776546731036406197990982748, 'stdout': '145569776546731036406197990982748\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09209513664245605}",1,Compute: 69729487670594031326614455090079 + 75840288876137005079583535892669
243,knap,4,18,18,1,0,0,"{'ok': True, 'value': 18, 'stdout': '18\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10151195526123047}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [8, 1, 7, 4]
V = [3, 5, 1, 13]
C = 10"
244,rod,32,1312,2,0,32,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [33, 82, 53, 50, 3, 38, 84, 31, 28, 12, 76, 93, 19, 32, 67, 28, 58, 41, 2, 33, 54, 75, 67, 71, 17, 91, 43, 92, 73, 84, 69, 50]"
245,ilp_prod,4,36,25,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [7, 9, 8]
consumption (rows=resources) = [[3, 4, 1], [1, 4, 4], [3, 3, 1]]
capacity = [15, 9, 15]
upper_bounds = [5, 3, 3]"
246,ilp_assign,2,2,2,1,2,1,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0961008071899414}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[1, 1], [5, 1]]"
247,sub,8,10499372,10,0,10499372,1,"{'ok': True, 'value': 10499372, 'stdout': '10499372\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10412454605102539}",1,Compute: 54652334 - 44152962
248,sub,32,9019522249191206111968381322384,8,0,9019522249191206101975339322384,0,"{'ok': True, 'value': 9019522249191206111968381322384, 'stdout': '9019522249191206111968381322384\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09715485572814941}",1,Compute: 28728293488082602540492757494128 - 19708771238891396428524376171744
249,add,8,136874441,136874441,1,136874441,1,"{'ok': True, 'value': 136874441, 'stdout': '136874441\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09803295135498047}",1,Compute: 74721608 + 62152833
